,Unnamed: 0,sex,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,priors_count.1,two_year_recid
3760,3760,1,31,0,0,0,9,1,9,1
3761,3761,1,27,0,0,0,0,1,0,0
3762,3762,1,32,0,0,0,1,0,1,0
3763,3763,1,49,0,0,0,0,1,0,0
3764,3764,1,29,0,0,0,2,0,2,0
3765,3765,1,23,0,1,0,2,0,2,1
3766,3766,1,30,0,0,0,6,1,6,0
3767,3767,1,55,0,0,0,12,0,12,1
3768,3768,1,30,0,0,0,0,1,0,0
3769,3769,1,34,0,0,0,13,0,13,1
3770,3770,1,56,0,0,0,2,0,2,0
3771,3771,1,33,0,0,0,4,0,4,0
3772,3772,1,28,0,0,0,1,1,1,0
3773,3773,1,29,0,0,0,1,0,1,0
3774,3774,1,38,0,0,0,0,1,0,0
3775,3775,1,37,0,0,0,0,0,0,0
3776,3776,0,33,0,0,0,0,1,0,1
3777,3777,1,30,0,0,0,0,0,0,0
3778,3778,1,51,1,0,1,19,0,19,0
3779,3779,1,65,0,0,0,7,1,7,0
3780,3780,0,32,0,0,0,1,1,1,0
3781,3781,1,38,0,0,0,5,0,5,1
3782,3782,1,35,0,0,0,1,0,1,0
3783,3783,1,57,0,0,0,1,0,1,0
3784,3784,1,26,0,0,0,1,0,1,0
3785,3785,0,23,0,3,1,7,1,7,1
3786,3786,0,36,2,0,0,4,1,4,1
3787,3787,0,33,0,0,0,2,0,2,1
3788,3788,1,35,0,0,0,3,0,3,1
3789,3789,1,33,0,0,0,0,0,0,0
3790,3790,1,47,0,0,0,0,1,0,0
3791,3791,0,53,0,0,0,0,1,0,0
3792,3792,1,31,0,0,0,6,0,6,0
3793,3793,1,35,0,0,0,1,1,1,1
3794,3794,0,36,0,0,0,1,0,1,1
3795,3795,0,25,0,0,0,0,1,0,0
3796,3796,1,52,0,0,0,10,0,10,0
3797,3797,1,23,0,0,0,3,1,3,1
3798,3798,1,34,0,0,0,7,1,7,0
3799,3799,1,51,0,0,0,6,0,6,1
3800,3800,1,24,0,0,4,8,0,8,1
3801,3801,1,32,0,0,0,0,0,0,1
3802,3802,1,43,0,0,0,8,0,8,1
3803,3803,1,45,1,0,1,20,1,20,0
3804,3804,1,42,0,0,0,10,1,10,1
3805,3805,1,22,0,0,0,1,0,1,1
3806,3806,1,49,0,0,0,4,0,4,0
3807,3807,1,42,0,0,0,0,0,0,1
3808,3808,1,40,0,0,0,0,1,0,1
3809,3809,1,25,0,1,0,2,0,2,1
3810,3810,1,25,0,0,0,0,1,0,1
3811,3811,1,23,0,0,0,0,0,0,0
3812,3812,1,21,0,0,0,2,0,2,1
3813,3813,1,31,0,0,0,3,1,3,0
3814,3814,0,28,0,0,0,0,1,0,0
3815,3815,1,24,0,0,0,11,0,11,1
3816,3816,1,45,0,0,0,0,0,0,0
3817,3817,1,23,0,0,0,2,1,2,1
3818,3818,1,39,0,0,0,7,0,7,1
3819,3819,1,25,0,0,0,2,0,2,0
3820,3820,1,24,0,1,0,1,0,1,0
3821,3821,1,46,0,0,0,1,0,1,0
3822,3822,1,47,0,0,0,3,0,3,0
3823,3823,1,54,0,0,0,2,1,2,1
3824,3824,1,22,0,0,1,1,1,1,1
3825,3825,0,34,0,0,0,0,1,0,0
3826,3826,1,33,0,0,0,0,1,0,1
3827,3827,1,27,0,0,0,1,1,1,0
3828,3828,1,29,0,0,1,16,0,16,1
3829,3829,1,34,0,0,0,3,1,3,0
3830,3830,1,32,0,0,0,1,0,1,0
3831,3831,1,29,0,0,0,0,1,0,0
3832,3832,0,25,0,0,0,2,1,2,1
3833,3833,1,34,0,0,0,16,0,16,1
3834,3834,0,55,0,0,0,1,0,1,0
3835,3835,1,27,0,0,0,0,0,0,1
3836,3836,1,26,0,0,0,0,1,0,0
3837,3837,1,39,2,2,1,19,0,19,1
3838,3838,1,24,0,0,0,1,0,1,0
3839,3839,1,29,0,0,0,0,1,0,0
3840,3840,0,31,0,0,0,3,0,3,1
3841,3841,1,50,0,0,0,13,0,13,1
3842,3842,1,25,0,0,0,2,0,2,1
3843,3843,1,31,0,0,0,4,0,4,1
3844,3844,1,31,0,0,0,0,1,0,0
3845,3845,1,26,1,0,0,2,0,2,0
3846,3846,1,54,0,0,0,2,0,2,0
3847,3847,1,33,0,0,0,14,0,14,1
3848,3848,1,22,0,0,0,0,1,0,1
3849,3849,1,35,0,1,0,8,0,8,0
3850,3850,0,30,0,0,0,4,0,4,1
3851,3851,1,25,0,0,0,0,0,0,0
3852,3852,1,25,0,0,0,0,0,0,0
3853,3853,1,44,0,0,0,0,0,0,1
3854,3854,0,29,0,0,0,2,0,2,1
3855,3855,1,46,0,0,0,2,0,2,1
3856,3856,1,53,0,0,0,0,1,0,0
3857,3857,1,24,0,0,0,2,0,2,1
3858,3858,0,52,0,0,0,2,0,2,1
3859,3859,1,27,0,0,0,0,1,0,1
3860,3860,1,41,0,0,0,0,0,0,0
3861,3861,0,21,0,0,0,0,0,0,1
3862,3862,1,24,0,0,0,1,0,1,0
3863,3863,1,38,0,0,0,8,0,8,0
3864,3864,1,23,0,0,0,0,1,0,0
3865,3865,1,42,0,0,0,0,0,0,0
3866,3866,1,32,0,0,0,4,0,4,0
3867,3867,1,24,0,0,0,3,1,3,1
3868,3868,1,24,5,0,0,5,0,5,1
3869,3869,1,26,0,0,0,4,0,4,1
3870,3870,1,50,0,0,0,9,0,9,1
3871,3871,0,32,0,0,0,3,1,3,0
3872,3872,1,40,0,0,0,13,0,13,0
3873,3873,1,25,0,0,0,1,1,1,1
3874,3874,1,42,0,0,0,1,0,1,0
3875,3875,1,27,0,0,0,2,0,2,0
3876,3876,1,23,0,0,0,0,0,0,1
3877,3877,1,37,0,0,0,22,1,22,1
3878,3878,1,32,0,0,0,1,1,1,1
3879,3879,1,38,0,0,0,2,1,2,1
3880,3880,1,52,0,0,0,4,1,4,1
3881,3881,1,29,0,0,0,2,0,2,0
3882,3882,1,28,0,0,0,7,1,7,1
3883,3883,1,49,0,0,0,0,1,0,0
3884,3884,1,50,0,0,0,0,0,0,0
3885,3885,1,26,0,0,0,2,0,2,1
3886,3886,0,34,0,0,0,0,0,0,1
3887,3887,0,28,0,0,0,1,0,1,0
3888,3888,1,36,0,0,0,4,0,4,1
3889,3889,1,45,0,0,0,1,0,1,1
3890,3890,1,30,0,0,0,0,0,0,1
3891,3891,1,24,0,0,0,3,0,3,1
3892,3892,1,25,0,0,0,0,1,0,1
3893,3893,1,25,0,0,0,4,1,4,1
3894,3894,1,45,0,0,0,2,0,2,0
3895,3895,1,26,0,0,0,1,0,1,1
3896,3896,1,37,0,0,0,2,0,2,0
3897,3897,1,24,0,0,0,0,1,0,0
3898,3898,1,40,0,0,0,2,1,2,0
3899,3899,1,60,0,0,0,1,1,1,0
3900,3900,0,33,0,0,0,0,0,0,0
3901,3901,1,31,0,0,1,6,0,6,0
3902,3902,1,53,0,0,0,18,0,18,0
3903,3903,1,55,0,0,0,0,1,0,0
3904,3904,1,36,0,0,0,4,1,4,0
3905,3905,1,30,0,0,0,6,0,6,1
3906,3906,1,21,0,0,0,1,0,1,1
3907,3907,1,55,0,0,0,0,1,0,0
3908,3908,1,22,0,0,0,1,0,1,1
3909,3909,0,23,0,0,0,1,0,1,0
3910,3910,0,24,0,0,1,7,1,7,1
3911,3911,0,40,0,0,0,13,0,13,1
3912,3912,1,57,0,0,0,9,0,9,1
3913,3913,1,33,0,0,0,0,1,0,1
3914,3914,1,32,0,0,0,2,0,2,0
3915,3915,1,47,0,0,0,3,0,3,0
3916,3916,1,51,0,0,0,6,1,6,1
3917,3917,1,22,0,1,0,1,0,1,0
3918,3918,1,47,0,0,0,2,0,2,0
3919,3919,1,28,0,0,0,1,0,1,1
3920,3920,1,21,0,0,1,1,0,1,1
3921,3921,1,28,0,0,0,5,0,5,0
3922,3922,0,44,0,0,0,1,1,1,1
3923,3923,1,25,0,0,0,0,0,0,1
3924,3924,1,34,0,0,0,4,1,4,0
3925,3925,1,65,0,0,0,0,1,0,0
3926,3926,1,33,0,0,0,5,0,5,1
3927,3927,0,23,0,0,0,0,1,0,0
3928,3928,0,44,0,0,0,0,1,0,0
3929,3929,1,21,1,0,0,1,0,1,1
3930,3930,1,24,0,0,0,1,1,1,0
3931,3931,1,51,0,0,0,1,1,1,0
3932,3932,0,21,0,0,0,0,0,0,1
3933,3933,1,39,0,0,0,6,0,6,0
3934,3934,1,29,0,0,0,29,0,29,1
3935,3935,1,24,0,0,0,1,0,1,0
3936,3936,0,23,0,0,0,0,0,0,1
3937,3937,1,31,0,0,2,11,0,11,1
3938,3938,0,35,0,0,0,0,1,0,0
3939,3939,1,30,0,0,0,0,0,0,0
3940,3940,1,34,0,0,0,8,0,8,0
3941,3941,0,39,0,0,0,4,0,4,0
3942,3942,1,29,0,0,0,6,1,6,0
3943,3943,1,51,0,0,0,0,1,0,0
3944,3944,1,22,0,0,1,1,0,1,0
3945,3945,1,29,0,0,0,2,0,2,0
3946,3946,1,35,0,0,0,8,0,8,1
3947,3947,1,32,0,0,0,6,0,6,1
3948,3948,1,33,0,0,0,3,1,3,1
3949,3949,1,58,0,0,0,5,0,5,1
3950,3950,1,54,0,0,0,0,0,0,0
3951,3951,1,30,0,0,0,3,0,3,0
3952,3952,1,33,0,0,0,2,0,2,1
3953,3953,1,24,0,0,0,0,0,0,1
3954,3954,1,48,0,0,0,10,0,10,0
3955,3955,1,23,0,0,0,0,1,0,0
3956,3956,1,23,0,0,0,2,0,2,1
3957,3957,1,47,0,0,0,1,1,1,0
3958,3958,1,21,0,0,0,0,0,0,0
3959,3959,1,29,0,0,0,0,1,0,1
3960,3960,1,48,0,0,0,2,0,2,0
3961,3961,1,37,0,0,0,4,1,4,1
3962,3962,1,50,0,0,0,3,0,3,0
3963,3963,1,19,0,0,0,3,0,3,1
3964,3964,1,39,0,0,0,2,1,2,0
3965,3965,1,49,2,0,0,13,0,13,0
3966,3966,1,58,0,0,0,2,0,2,0
3967,3967,1,31,0,0,0,6,0,6,0
3968,3968,1,23,0,0,2,1,1,1,0
3969,3969,0,23,0,0,0,0,0,0,1
3970,3970,1,31,0,0,0,17,0,17,1
3971,3971,1,33,0,0,0,0,0,0,1
3972,3972,1,57,0,0,0,6,0,6,0
3973,3973,0,31,0,0,0,0,1,0,0
3974,3974,1,57,0,0,0,19,0,19,0
3975,3975,1,57,0,0,0,12,1,12,0
3976,3976,1,29,0,0,0,6,1,6,1
3977,3977,1,30,0,0,0,0,1,0,1
3978,3978,1,45,0,0,0,11,0,11,0
3979,3979,1,42,0,0,0,0,0,0,0
3980,3980,1,48,0,0,0,7,0,7,0
3981,3981,1,29,0,2,0,12,0,12,1
3982,3982,1,23,0,0,0,0,0,0,0
3983,3983,0,28,0,0,0,0,0,0,0
3984,3984,1,41,0,0,0,3,0,3,0
3985,3985,1,25,0,0,0,1,1,1,1
3986,3986,0,34,0,0,0,3,1,3,0
3987,3987,1,53,0,0,0,26,0,26,1
3988,3988,0,28,0,0,0,1,0,1,1
3989,3989,1,27,0,0,0,0,0,0,0
3990,3990,1,39,0,0,0,4,0,4,0
3991,3991,0,55,0,0,0,6,0,6,0
3992,3992,1,27,0,0,0,4,0,4,1
3993,3993,1,30,0,0,1,7,0,7,1
3994,3994,1,31,3,0,1,15,1,15,1
3995,3995,1,20,0,0,1,1,1,1,1
3996,3996,1,26,0,0,0,2,0,2,1
3997,3997,1,44,0,0,0,7,0,7,1
3998,3998,1,33,0,0,0,17,0,17,1
3999,3999,1,34,0,0,0,0,0,0,1
4000,4000,1,27,0,0,0,0,1,0,0
4001,4001,1,21,0,0,1,1,0,1,1
4002,4002,1,29,0,0,0,4,0,4,0
4003,4003,1,27,0,0,0,7,0,7,0
4004,4004,0,24,0,0,0,0,0,0,0
4005,4005,1,29,0,0,0,0,0,0,1
4006,4006,1,20,0,0,0,0,0,0,0
4007,4007,0,23,0,0,0,0,0,0,0
4008,4008,0,48,0,0,0,0,1,0,0
4009,4009,1,34,0,0,0,0,1,0,1
4010,4010,1,46,0,0,0,1,1,1,1
4011,4011,0,41,0,0,0,3,0,3,0
4012,4012,1,26,0,0,0,3,0,3,1
4013,4013,1,37,0,0,0,11,0,11,1
4014,4014,0,54,0,0,0,7,0,7,0
4015,4015,0,25,0,0,0,5,1,5,0
4016,4016,0,22,0,0,0,2,0,2,0
4017,4017,1,32,0,0,0,7,0,7,0
4018,4018,1,44,0,0,0,0,1,0,0
4019,4019,1,28,0,0,0,1,0,1,0
4020,4020,1,60,0,0,0,3,1,3,0
4021,4021,1,49,0,0,0,0,0,0,0
4022,4022,1,32,0,0,0,9,0,9,0
4023,4023,1,30,0,0,0,10,1,10,1
4024,4024,1,52,0,0,0,0,0,0,0
4025,4025,0,27,0,0,0,1,1,1,0
4026,4026,1,34,0,0,0,0,0,0,0
4027,4027,1,55,0,0,0,5,0,5,1
4028,4028,1,37,0,0,0,6,1,6,0
4029,4029,1,33,0,0,0,0,1,0,0
4030,4030,1,22,0,0,0,0,0,0,1
4031,4031,0,27,0,0,0,0,1,0,0
4032,4032,1,20,0,0,2,0,0,0,1
4033,4033,1,33,0,0,0,0,0,0,0
4034,4034,1,26,0,0,0,0,1,0,0
4035,4035,1,29,0,0,0,0,1,0,0
4036,4036,1,32,0,0,0,1,1,1,0
4037,4037,1,37,0,0,0,4,1,4,0
4038,4038,1,31,0,0,0,15,0,15,0
4039,4039,1,29,0,0,0,6,0,6,1
4040,4040,1,31,0,0,0,6,0,6,0
4041,4041,0,36,0,0,0,2,0,2,0
4042,4042,1,35,0,0,0,4,1,4,0
4043,4043,0,37,0,0,0,1,0,1,0
4044,4044,1,34,0,0,0,5,1,5,1
4045,4045,1,20,0,0,0,1,1,1,1
4046,4046,0,50,0,0,0,12,1,12,1
4047,4047,1,24,0,0,2,8,0,8,1
4048,4048,1,29,0,1,0,8,1,8,1
4049,4049,0,45,0,0,0,1,0,1,0
4050,4050,1,34,0,0,0,2,0,2,1
4051,4051,1,70,0,0,0,0,1,0,0
4052,4052,1,26,0,0,0,2,0,2,0
4053,4053,1,23,1,0,0,4,0,4,0
4054,4054,1,27,0,0,0,5,1,5,0
4055,4055,1,44,0,0,0,6,0,6,1
4056,4056,1,23,0,0,0,2,1,2,1
4057,4057,1,26,0,0,0,0,1,0,0
4058,4058,0,23,0,0,0,2,1,2,0
4059,4059,1,27,0,0,0,3,0,3,1
4060,4060,0,46,0,0,0,1,0,1,0
4061,4061,0,27,1,0,0,1,0,1,0
4062,4062,1,45,0,0,0,7,0,7,0
4063,4063,1,42,0,0,0,1,1,1,0
4064,4064,0,24,0,1,0,3,1,3,1
4065,4065,1,20,1,1,1,2,0,2,1
4066,4066,1,49,0,0,0,3,0,3,0
4067,4067,1,29,0,0,0,8,1,8,1
4068,4068,1,29,0,0,0,0,0,0,0
4069,4069,0,52,0,0,0,1,0,1,0
4070,4070,1,37,0,0,0,4,1,4,1
4071,4071,1,26,0,0,0,1,1,1,0
4072,4072,1,53,0,0,0,15,0,15,1
4073,4073,1,47,0,0,0,1,0,1,0
4074,4074,1,38,0,0,0,0,1,0,1
4075,4075,1,25,0,0,0,1,0,1,0
4076,4076,1,21,1,0,0,1,0,1,1
4077,4077,1,48,0,0,0,0,1,0,0
4078,4078,0,40,0,0,0,1,0,1,0
4079,4079,0,24,0,0,0,0,0,0,0
4080,4080,1,22,0,0,0,0,0,0,1
4081,4081,1,36,0,0,0,4,1,4,0
4082,4082,1,38,0,0,0,2,1,2,0
4083,4083,1,23,0,0,0,0,0,0,1
4084,4084,1,54,0,0,0,2,1,2,0
4085,4085,1,24,0,0,0,1,0,1,0
4086,4086,0,44,0,0,0,0,1,0,1
4087,4087,0,23,0,0,0,2,0,2,1
4088,4088,1,64,0,0,0,0,1,0,0
4089,4089,1,38,0,0,0,5,1,5,1
4090,4090,0,45,0,0,0,0,1,0,0
4091,4091,1,49,0,0,0,1,0,1,0
4092,4092,0,45,0,0,0,3,0,3,0
4093,4093,1,33,0,0,0,0,1,0,0
4094,4094,1,44,0,0,0,2,0,2,0
4095,4095,1,51,0,0,0,3,0,3,0
4096,4096,1,50,0,0,0,0,0,0,0
4097,4097,1,33,0,2,0,2,1,2,0
4098,4098,0,54,0,0,0,0,1,0,0
4099,4099,1,28,0,0,0,3,0,3,1
4100,4100,1,33,0,0,1,14,0,14,0
4101,4101,1,42,0,0,0,17,1,17,1
4102,4102,1,34,0,0,0,3,0,3,0
4103,4103,1,38,0,0,0,2,0,2,1
4104,4104,1,21,0,0,0,1,0,1,1
4105,4105,1,33,0,0,0,5,0,5,0
4106,4106,1,32,0,0,1,9,1,9,1
4107,4107,1,45,0,0,0,1,1,1,0
4108,4108,1,30,0,0,0,1,0,1,1
4109,4109,0,29,0,0,0,0,0,0,0
4110,4110,1,44,0,0,0,3,1,3,0
4111,4111,0,51,0,0,0,0,1,0,1
4112,4112,0,28,0,0,0,0,0,0,0
4113,4113,1,27,0,0,0,1,0,1,0
4114,4114,1,28,0,0,0,16,0,16,1
4115,4115,0,30,0,0,0,0,0,0,0
4116,4116,1,32,0,0,0,0,1,0,0
4117,4117,1,27,0,0,0,5,0,5,0
4118,4118,1,21,0,0,0,1,0,1,1
4119,4119,1,21,0,0,0,0,0,0,0
4120,4120,0,34,0,0,0,0,0,0,1
4121,4121,1,24,0,0,0,7,0,7,1
4122,4122,1,32,0,0,0,0,1,0,0
4123,4123,0,38,0,0,0,5,0,5,1
4124,4124,1,56,0,0,0,3,1,3,0
4125,4125,0,44,0,0,0,0,1,0,0
4126,4126,1,31,0,0,0,1,1,1,1
4127,4127,0,25,0,0,0,6,0,6,0
4128,4128,0,20,0,0,0,0,1,0,0
4129,4129,1,35,0,0,0,1,1,1,0
4130,4130,1,33,0,0,0,1,0,1,1
4131,4131,1,24,0,0,0,0,1,0,0
4132,4132,0,40,0,0,0,2,1,2,0
4133,4133,1,27,0,0,0,9,0,9,1
4134,4134,0,21,0,0,0,2,1,2,0
4135,4135,1,38,0,0,0,9,0,9,1
4136,4136,1,20,0,0,1,0,0,0,1
4137,4137,1,30,0,0,0,9,0,9,1
4138,4138,1,36,0,0,0,9,0,9,1
4139,4139,1,23,0,0,0,2,1,2,1
4140,4140,1,39,0,0,0,21,0,21,1
4141,4141,1,32,0,0,0,3,1,3,0
4142,4142,1,29,0,0,0,3,0,3,1
4143,4143,1,58,0,0,0,2,1,2,1
4144,4144,1,23,0,0,1,2,0,2,0
4145,4145,1,23,0,0,0,3,1,3,1
4146,4146,0,68,0,0,0,5,0,5,0
4147,4147,0,26,0,0,0,2,1,2,0
4148,4148,1,51,0,0,0,0,0,0,1
4149,4149,1,25,0,0,0,0,1,0,0
4150,4150,1,40,0,0,0,5,0,5,1
4151,4151,1,51,0,0,0,14,0,14,0
4152,4152,1,27,0,0,0,2,1,2,1
4153,4153,1,49,0,0,0,11,1,11,1
4154,4154,1,36,0,0,0,0,1,0,0
4155,4155,1,28,0,0,0,5,1,5,0
4156,4156,1,20,0,0,0,0,0,0,0
4157,4157,1,21,0,0,0,2,0,2,1
4158,4158,0,31,0,0,0,0,0,0,0
4159,4159,1,57,0,0,0,0,1,0,0
4160,4160,0,61,0,0,0,8,0,8,1
4161,4161,1,35,0,0,0,3,0,3,1
4162,4162,1,54,0,0,0,3,0,3,1
4163,4163,1,39,0,0,0,0,0,0,0
4164,4164,1,24,0,1,0,1,0,1,0
4165,4165,0,29,0,0,0,0,0,0,1
4166,4166,1,48,0,0,1,8,0,8,1
4167,4167,1,30,0,0,1,6,1,6,1
4168,4168,1,26,0,1,0,10,0,10,1
4169,4169,1,36,0,0,0,2,0,2,0
4170,4170,1,37,0,0,0,12,0,12,1
4171,4171,1,26,0,0,0,4,0,4,1
4172,4172,1,29,0,0,0,7,1,7,1
4173,4173,1,26,0,0,0,1,1,1,1
4174,4174,1,60,0,0,0,2,0,2,0
4175,4175,1,27,0,0,0,2,0,2,1
4176,4176,1,41,2,0,0,16,0,16,1
4177,4177,1,22,0,0,1,1,0,1,0
4178,4178,1,28,0,0,0,3,0,3,0
4179,4179,1,33,0,0,0,13,0,13,1
4180,4180,1,28,0,0,0,2,0,2,0
4181,4181,1,55,0,0,0,0,1,0,1
4182,4182,1,21,0,1,0,6,0,6,1
4183,4183,1,28,0,0,0,2,0,2,1
4184,4184,0,22,0,0,0,0,1,0,0
4185,4185,0,29,0,0,0,6,0,6,1
4186,4186,1,45,0,0,0,5,0,5,0
4187,4187,1,24,0,0,0,2,1,2,1
4188,4188,1,50,0,0,0,12,0,12,1
4189,4189,1,24,0,0,0,1,1,1,1
4190,4190,1,47,0,0,0,1,0,1,0
4191,4191,1,57,0,0,0,1,1,1,0
4192,4192,1,54,0,0,0,6,0,6,0
4193,4193,0,42,0,0,0,0,1,0,0
4194,4194,1,35,0,0,0,5,0,5,0
4195,4195,1,30,0,0,0,0,0,0,1
4196,4196,1,53,0,0,0,1,0,1,0
4197,4197,0,31,0,0,0,2,1,2,0
4198,4198,1,83,0,0,0,4,0,4,0
4199,4199,1,46,0,0,0,15,0,15,0
4200,4200,1,31,0,0,0,0,0,0,1
4201,4201,1,23,0,0,0,4,0,4,0
4202,4202,1,47,0,0,0,9,0,9,0
4203,4203,1,31,0,0,0,4,0,4,0
4204,4204,1,50,0,0,0,0,1,0,0
4205,4205,1,24,0,1,0,9,1,9,1
4206,4206,0,22,0,1,0,2,0,2,0
4207,4207,1,45,0,0,0,1,1,1,0
4208,4208,0,30,0,0,0,2,0,2,0
4209,4209,1,30,0,0,0,5,1,5,1
4210,4210,1,36,0,0,0,4,1,4,0
4211,4211,0,43,0,0,0,22,1,22,1
4212,4212,1,50,0,0,0,0,1,0,0
4213,4213,0,24,0,0,0,2,0,2,1
4214,4214,0,42,0,0,0,3,0,3,0
4215,4215,0,29,0,0,0,1,0,1,1
4216,4216,0,28,0,0,0,2,0,2,0
4217,4217,1,31,0,0,0,0,1,0,0
4218,4218,1,25,0,0,0,5,0,5,1
4219,4219,1,36,0,0,0,4,0,4,0
4220,4220,1,24,0,0,0,1,1,1,1
4221,4221,1,28,0,0,0,5,0,5,0
4222,4222,1,31,0,0,0,0,1,0,1
4223,4223,1,23,0,0,0,0,0,0,0
4224,4224,1,29,0,0,0,4,1,4,1
4225,4225,1,51,0,0,0,11,1,11,1
4226,4226,1,34,0,0,0,1,0,1,0
4227,4227,1,29,0,0,0,12,0,12,1
4228,4228,1,39,0,1,0,13,0,13,1
4229,4229,0,36,0,0,0,0,1,0,0
4230,4230,1,59,0,0,0,15,1,15,1
4231,4231,1,23,0,0,2,3,0,3,1
4232,4232,1,31,0,0,0,15,0,15,0
4233,4233,1,53,0,0,0,0,1,0,0
4234,4234,1,34,0,0,0,12,0,12,0
4235,4235,0,63,0,0,0,1,0,1,0
4236,4236,1,21,0,0,0,0,0,0,1
4237,4237,0,21,0,0,0,0,0,0,1
4238,4238,1,47,0,0,0,28,0,28,1
4239,4239,1,34,0,0,0,7,0,7,1
4240,4240,1,43,0,0,0,1,1,1,0
4241,4241,1,58,0,0,0,4,0,4,1
4242,4242,0,40,0,0,0,4,0,4,1
4243,4243,1,36,3,0,0,16,0,16,1
4244,4244,0,23,0,0,0,0,1,0,0
4245,4245,1,34,0,0,0,5,0,5,1
4246,4246,1,56,0,0,0,13,0,13,0
4247,4247,0,52,0,0,0,0,0,0,0
4248,4248,1,56,0,0,0,0,0,0,0
4249,4249,0,37,0,0,0,0,1,0,0
4250,4250,0,50,0,0,0,0,1,0,0
4251,4251,1,25,0,0,0,1,0,1,1
4252,4252,1,22,0,0,0,0,0,0,1
4253,4253,0,43,0,0,0,0,1,0,1
4254,4254,1,30,0,0,0,1,1,1,0
4255,4255,1,29,0,0,0,0,0,0,0
4256,4256,1,24,0,0,0,0,0,0,0
4257,4257,1,29,0,0,0,7,1,7,1
4258,4258,0,27,0,0,0,3,0,3,0
4259,4259,0,24,0,0,0,0,0,0,0
4260,4260,0,74,0,0,0,0,0,0,0
4261,4261,1,27,0,0,1,8,1,8,1
4262,4262,1,37,0,0,0,1,0,1,1
4263,4263,1,39,0,1,1,8,0,8,1
4264,4264,1,29,0,0,0,5,0,5,0
4265,4265,1,25,0,0,0,0,1,0,1
4266,4266,0,35,0,0,0,5,0,5,0
4267,4267,1,29,0,0,0,1,1,1,1
4268,4268,1,36,0,0,0,1,0,1,0
4269,4269,1,61,0,0,0,13,0,13,1
4270,4270,1,26,0,0,0,2,0,2,0
4271,4271,1,28,0,0,0,1,1,1,0
4272,4272,0,26,0,0,0,1,0,1,0
4273,4273,0,39,0,1,0,11,0,11,1
4274,4274,1,22,0,1,0,3,0,3,1
4275,4275,1,28,0,0,0,0,0,0,0
4276,4276,1,51,0,0,0,1,0,1,1
4277,4277,0,35,0,0,0,0,1,0,0
4278,4278,0,23,0,0,0,0,1,0,0
4279,4279,1,29,1,2,0,6,0,6,1
4280,4280,1,20,0,0,0,0,0,0,1
4281,4281,1,24,0,0,2,1,1,1,1
4282,4282,0,23,0,1,0,2,1,2,0
4283,4283,0,33,0,0,0,5,0,5,0
4284,4284,1,21,1,0,0,1,0,1,1
4285,4285,1,59,0,0,0,3,1,3,0
4286,4286,1,26,0,0,0,4,0,4,1
4287,4287,1,36,0,0,0,0,1,0,0
4288,4288,1,38,0,0,0,2,0,2,0
4289,4289,1,19,1,3,2,5,1,5,1
4290,4290,1,28,0,0,0,2,0,2,0
4291,4291,1,23,0,0,0,2,0,2,1
4292,4292,1,21,0,0,2,1,0,1,1
4293,4293,1,52,0,0,0,0,1,0,1
4294,4294,1,56,0,0,0,12,0,12,1
4295,4295,1,40,0,0,0,1,1,1,0
4296,4296,0,48,0,0,0,8,1,8,1
4297,4297,1,24,0,1,2,2,1,2,0
4298,4298,0,26,0,0,0,0,0,0,0
4299,4299,1,59,0,0,0,5,1,5,0
4300,4300,1,66,0,0,0,1,0,1,1
4301,4301,0,54,0,0,0,6,0,6,0
4302,4302,1,31,0,0,0,4,1,4,1
4303,4303,1,34,0,0,0,0,0,0,0
4304,4304,1,25,0,0,0,9,0,9,1
4305,4305,1,47,0,0,0,2,0,2,0
4306,4306,1,51,0,0,1,12,0,12,1
4307,4307,1,25,0,0,0,1,0,1,0
4308,4308,1,25,0,0,0,0,0,0,1
4309,4309,0,31,0,0,0,2,0,2,1
4310,4310,1,44,0,0,0,2,0,2,1
4311,4311,1,36,0,0,0,1,0,1,0
4312,4312,1,77,0,0,0,3,0,3,0
4313,4313,1,49,0,0,0,0,1,0,0
4314,4314,1,31,0,0,0,0,0,0,0
4315,4315,1,30,0,0,1,1,0,1,0
4316,4316,1,29,1,0,0,3,0,3,1
4317,4317,0,53,0,0,0,6,0,6,1
4318,4318,1,21,0,1,0,1,0,1,1
4319,4319,1,21,0,0,0,0,0,0,0
4320,4320,0,27,0,0,0,1,0,1,1
4321,4321,0,65,0,0,0,0,0,0,0
4322,4322,0,59,0,0,0,0,1,0,0
4323,4323,1,59,0,0,0,0,1,0,0
4324,4324,1,24,0,0,0,0,1,0,0
4325,4325,1,40,0,0,0,0,0,0,0
4326,4326,1,51,0,0,0,0,0,0,1
4327,4327,1,34,1,0,0,10,0,10,1
4328,4328,1,30,0,0,0,1,0,1,1
4329,4329,1,52,0,0,0,1,0,1,0
4330,4330,1,29,0,0,0,1,0,1,1
4331,4331,1,24,0,0,0,15,0,15,1
4332,4332,1,38,0,0,0,2,0,2,1
4333,4333,0,22,0,0,0,0,0,0,0
4334,4334,1,43,0,0,0,0,0,0,0
4335,4335,1,32,0,0,0,5,0,5,1
4336,4336,1,55,0,0,0,0,0,0,0
4337,4337,1,26,0,0,0,2,0,2,0
4338,4338,1,23,0,0,1,1,1,1,0
4339,4339,0,47,0,0,0,0,0,0,0
